,read_id,payload_prediction,library_motif,raw_transcript,quality
3083,c92bc54e-79d5-424b-9c87-efbc86f1d33f,"[[3], [7], [7], [7], [8], [5], [5], [5]]","['ltm8_1x2', 'ltm8_2x1', 'ltm8_3x3', 'ltm8_4x7', 'ltm8_5x7', 'ltm8_6x7', 'ltm8_7x8', 'ltm8_8x5', 'ltm8_9x5', 'ltm8_10x5']",9 2 9 10 1 10 11 3 11 12 7 12 13 7 13 14 7 14 15 8 15 16 5 16 17 5 17 18 5 18,7.440878464500072
3084,c9540740-4a7f-49c0-856f-2b87597bd3ab,"[[5], [1], [5], [7], [5], [4], [1], [6]]","['ltm8_1x6', 'ltm8_2x1', 'ltm8_3x5', 'ltm8_4x1', 'ltm8_5x5', 'ltm8_6x7', 'ltm8_7x5', 'ltm8_8x4', 'ltm8_9x1', 'ltm8_10x6']",18 6 18 17 1 17 16 4 16 15 5 15 14 7 14 13 5 13 12 1 12 11 5 11 10 1 10 9 6 9,12.72072241851592
3085,c962fd98-64f8-471e-924d-7a37bbbca2f1,"[[5], [], [], [], [], [3], [6], [8]]","['ltm8_1x1', 'ltm8_2x5', 'ltm8_3x5', 'ltm8_8x3', 'ltm8_9x6', 'ltm8_10x8']",18 8 18 17 6 17 16 3 16 12 11 5 11 10 5 10 9 1 9,2.9884451548664135
3086,c96318f4-857a-478f-bd2e-0f30e4a3c7c2,"[[6], [6], [3], [], [], [], [], []]","['ltm8_1x5', 'ltm8_2x2', 'ltm8_3x6', 'ltm8_4x6', 'ltm8_5x3']",17 13 3 17 12 6 12 11 6 11 10 2 10 9 5 9,9.312271828932495
3087,c98bfc11-2588-459b-bf68-22ee447ccbc4,"[[5], [2], [3], [6], [2], [7], [1], [1]]","['ltm8_1x1', 'ltm8_2x5', 'ltm8_3x5', 'ltm8_4x2', 'ltm8_5x3', 'ltm8_6x6', 'ltm8_7x2', 'ltm8_8x7', 'ltm8_9x1', 'ltm8_10x1']",9 1 9 10 5 10 11 5 11 12 2 12 13 3 13 14 6 14 15 2 15 16 7 16 17 1 17 18 1 18,8.161899323256115
3088,c9c42cd9-357d-4ed6-9f67-4ca48b3eef76,"[[2], [1], [6], [6], [6], [], [], []]","['ltm8_1x1', 'ltm8_2x6', 'ltm8_3x2', 'ltm8_4x1', 'ltm8_5x6', 'ltm8_6x6', 'ltm8_7x6']",15 6 15 14 6 14 13 6 13 12 1 12 11 2 11 10 6 10 9 1 9,11.304539089469149
3089,c9da8a96-6ed9-485a-8874-2b1f5808cdff,"[[], [], [], [], [3], [5], [7], []]","['ltm8_1x4', 'ltm8_2x2', 'ltm8_7x3', 'ltm8_8x5', 'ltm8_9x7']",17 7 17 16 5 16 15 3 15 10 2 10 9 4 9,6.538099455421346
3090,c9ed901b-5fe4-4ea2-8c59-278456eb7b46,"[[7], [8], [8], [], [], [2], [], [5]]","['ltm8_1x1', 'ltm8_2x5', 'ltm8_3x7', 'ltm8_4x8', 'ltm8_5x8', 'ltm8_8x2', 'ltm8_10x5']",18 5 18 17 16 2 14 13 8 13 12 8 12 11 7 11 10 5 10 9 1 9,13.678605555941113
3091,c9f8fcab-202a-424d-b0f7-0cf9f8db3ece,"[[4], [4], [3], [5], [7], [4], [6], [7]]","['ltm8_1x4', 'ltm8_2x5', 'ltm8_3x4', 'ltm8_4x4', 'ltm8_5x3', 'ltm8_6x5', 'ltm8_7x7', 'ltm8_8x4', 'ltm8_9x6', 'ltm8_10x7']",9 4 9 10 5 10 11 4 11 12 4 12 13 3 13 14 5 14 15 7 15 16 4 16 17 6 17 18 7 18,5.592134824032353
3092,ca3f6fa0-0112-40ef-99f2-cb7e444915a8,"[[8], [], [], [], [], [5], [], []]","['ltm8_1x5', 'ltm8_2x5', 'ltm8_3x8', 'ltm8_8x5']",17 16 5 16 11 8 11 10 5 10 9 5 9,7.820242875539448
3093,ca47fd4a-5415-44f2-b512-961ce185849b,"[[6], [3], [3], [4], [], [], [], []]","['ltm8_1x6', 'ltm8_2x5', 'ltm8_3x6', 'ltm8_4x3', 'ltm8_5x3', 'ltm8_6x4']",14 4 14 13 3 13 12 3 12 11 6 11 10 5 10 9 6 9,7.0247994625068
3094,ca4e3d34-d9f2-427a-84e5-8e7ceac4d901,"[[2], [1], [4], [4], [], [], [], []]","['ltm8_1x7', 'ltm8_2x3', 'ltm8_3x2', 'ltm8_4x1', 'ltm8_5x4', 'ltm8_6x4']",14 4 14 13 4 13 12 1 12 11 2 11 10 3 10 9 7 9,10.510040529711508
3095,ca552e3f-9ac1-4c2e-ab62-d16c52eaf3ff,"[[3], [1], [], [], [], [5], [], []]","['ltm8_1x5', 'ltm8_2x7', 'ltm8_3x3', 'ltm8_4x1', 'ltm8_8x5']",17 16 5 16 12 1 12 11 3 11 10 7 10 9 5 9,7.633629055846265
3096,ca6698ae-e602-4793-85ae-0d192d8e8ffd,"[[6], [2], [], [2], [7], [6], [3], [2]]","['ltm8_2x1', 'ltm8_2x5', 'ltm8_3x6', 'ltm8_4x2', 'ltm8_6x2', 'ltm8_7x7', 'ltm8_8x6', 'ltm8_9x3', 'ltm8_10x2']",18 2 18 17 3 17 16 6 16 15 7 15 14 15 14 2 14 12 2 12 11 6 11 10 5 10 1 9,7.048802249123211
3097,ca83a0d7-03ee-4a59-94f5-c7b2c887206a,"[[2], [5], [5], [8], [8], [8], [], []]","['ltm8_1x4', 'ltm8_2x3', 'ltm8_3x2', 'ltm8_4x5', 'ltm8_5x5', 'ltm8_6x8', 'ltm8_7x8', 'ltm8_8x8']",16 8 16 15 8 15 14 8 14 13 5 13 12 5 12 11 2 11 10 3 10 9 4 9,13.543265262299647
3098,cabdfb76-3f69-477c-bdc3-1871a8d25a0f,"[[1], [1], [2], [], [], [], [2], [7]]","['ltm8_1x2', 'ltm8_2x7', 'ltm8_3x1', 'ltm8_4x1', 'ltm8_5x2', 'ltm8_9x2', 'ltm8_10x7']",18 7 18 17 2 17 13 2 16 12 1 12 11 1 11 10 7 10 9 2 9,8.055009259796424
3099,caceaa27-0617-4f61-afe5-754e99040979,"[[2], [1], [3], [], [], [], [6], []]","['ltm8_1x2', 'ltm8_2x2', 'ltm8_3x2', 'ltm8_4x1', 'ltm8_5x3', 'ltm8_9x6']",6 17 13 3 16 12 1 12 11 2 11 10 2 10 9 2 9,4.576537190684605
3100,caeac5ec-95c7-43da-88c0-d1d56aaa8d67,"[[3], [1], [7], [7], [], [], [], []]","['ltm8_1x1', 'ltm8_2x7', 'ltm8_3x3', 'ltm8_4x1', 'ltm8_5x7', 'ltm8_6x7']",14 7 14 13 7 13 12 1 12 11 3 11 10 7 10 9 1 9,6.34471526878916
3101,caf0ac32-c443-4fc0-aa74-6aed8da5abcd,"[[1], [6], [2], [4], [3], [1], [], []]","['ltm8_1x2', 'ltm8_2x2', 'ltm8_3x1', 'ltm8_4x6', 'ltm8_5x2', 'ltm8_6x4', 'ltm8_7x3', 'ltm8_8x1']",16 1 16 15 3 15 14 4 14 13 2 13 12 6 12 11 1 11 10 2 10 9 2 9,11.69280018383404
3102,caf74826-765f-479f-bd0f-38d6830c46ee,"[[8], [1], [], [], [], [6], [], [3, 6]]","['ltm8_1x2', 'ltm8_2x4', 'ltm8_3x8', 'ltm8_4x1', 'ltm8_8x6', 'ltm8_10x3', 'ltm8_10x6']",18 3 18 6 17 17 16 6 16 12 1 12 11 8 11 10 4 10 9 2 9,8.198526681209657
3103,cb025ed8-303f-4cce-922f-b60b9697d4dd,"[[3], [3], [8], [], [7], [], [], []]","['ltm8_1x6', 'ltm8_2x4', 'ltm8_3x3', 'ltm8_4x3', 'ltm8_5x8', 'ltm8_7x7']",7 15 14 13 8 13 12 3 12 11 3 11 10 4 10 9 6 9,4.843109368031899
3104,cb031d90-f9f7-4be6-aab0-b4f036202f14,"[[1, 2], [], [], [], [], [3], [2], []]","['ltm8_1x1', 'ltm8_2x7', 'ltm8_3x1', 'ltm8_3x2', 'ltm8_8x3', 'ltm8_9x2']",2 17 16 3 16 11 1 11 2 11 10 7 10 9 1 9,5.740394477707445
3105,cb042e40-9cf5-4ae5-9fed-a36653125922,"[[2], [3], [5], [5], [8], [6], [3], [3]]","['ltm8_1x2', 'ltm8_2x6', 'ltm8_3x2', 'ltm8_4x3', 'ltm8_5x5', 'ltm8_6x5', 'ltm8_7x8', 'ltm8_8x6', 'ltm8_9x3', 'ltm8_10x3']",9 2 9 10 6 10 11 2 11 12 3 12 13 5 13 14 5 14 15 8 15 16 6 16 17 3 17 18 3 18,10.829638726265458
3106,cb0942e4-28b8-4de6-9bd5-4a23b8263664,"[[6], [3], [4], [5], [7], [2], [1], [1]]","['ltm8_1x4', 'ltm8_2x7', 'ltm8_3x6', 'ltm8_4x3', 'ltm8_5x4', 'ltm8_6x5', 'ltm8_7x7', 'ltm8_8x2', 'ltm8_9x1', 'ltm8_10x1']",9 4 9 10 7 10 11 6 11 12 3 12 13 4 13 14 5 14 15 7 15 16 2 16 17 1 17 18 1 18,7.754027479000591
3107,cb0c445c-4212-4cdb-9bfa-20c0b9178361,"[[1], [8], [4], [5], [3], [8], [5], [6]]","['ltm8_1x8', 'ltm8_2x6', 'ltm8_3x1', 'ltm8_4x8', 'ltm8_5x4', 'ltm8_6x5', 'ltm8_7x3', 'ltm8_8x8', 'ltm8_9x5', 'ltm8_10x6']",9 8 9 10 6 10 11 1 11 12 8 12 13 4 13 14 5 14 15 3 15 16 8 16 17 5 17 18 6 18,10.975797720682682
3108,cb0e9feb-571d-489b-b9ed-1aee7038a512,"[[3], [6], [4], [4], [], [], [], []]","['ltm8_1x7', 'ltm8_2x1', 'ltm8_3x3', 'ltm8_4x6', 'ltm8_5x4', 'ltm8_6x4']",14 4 14 13 4 13 12 6 12 11 3 11 10 1 10 9 7 9,17.59923440281095
3109,cb2a123c-22f1-4983-8127-b3e83a0c3911,"[[5], [1], [], [], [], [2], [], []]","['ltm8_1x7', 'ltm8_2x7', 'ltm8_3x5', 'ltm8_4x1', 'ltm8_8x2']",16 2 16 12 1 12 11 5 11 10 7 10 9 7 9,4.319975680493325
3110,cb2f25d9-1f4d-4407-a7b4-59581e8e5137,"[[6], [2], [2], [6], [3], [3], [6], [7]]","['ltm8_1x2', 'ltm8_2x1', 'ltm8_3x6', 'ltm8_4x2', 'ltm8_5x2', 'ltm8_6x6', 'ltm8_7x3', 'ltm8_8x3', 'ltm8_9x6', 'ltm8_10x7']",9 2 9 10 1 10 11 6 11 12 2 12 13 2 13 14 6 14 15 3 15 16 3 16 17 6 17 18 7 18,4.0733112248250265
3111,cb3c3516-9f45-42b9-b764-d3f28835f2ea,"[[2], [6], [6], [1], [8], [], [], []]","['ltm8_1x2', 'ltm8_2x2', 'ltm8_3x2', 'ltm8_4x6', 'ltm8_5x6', 'ltm8_6x1', 'ltm8_7x8']",15 8 15 14 1 14 13 6 13 12 6 12 11 2 11 10 2 10 9 2 9,11.460438109049004
3112,cb425a9c-435b-4cf5-94f8-4a0d6f0db4dd,"[[4], [4], [4], [1], [1], [2], [2], [1]]","['ltm8_1x1', 'ltm8_2x4', 'ltm8_3x4', 'ltm8_4x4', 'ltm8_5x4', 'ltm8_6x1', 'ltm8_7x1', 'ltm8_8x2', 'ltm8_9x2', 'ltm8_10x1']",9 1 9 10 4 10 11 4 11 12 4 12 13 4 13 14 1 14 15 1 15 16 2 16 17 2 17 18 1 18,8.261178324889908
3113,cb4f96d4-01f1-44dc-ba90-ff7fb72044bd,"[[2], [1], [3], [1], [2], [5], [2], [4]]","['ltm8_1x1', 'ltm8_2x2', 'ltm8_3x2', 'ltm8_4x1', 'ltm8_5x3', 'ltm8_6x1', 'ltm8_7x2', 'ltm8_8x5', 'ltm8_9x2', 'ltm8_10x4']",9 1 9 10 2 10 11 2 11 12 1 12 13 3 13 14 1 14 15 2 15 16 5 16 17 2 17 18 4 18,4.450506195592567
3114,cb53974c-8583-4bce-a365-133abc53c5e4,"[[8], [6], [5], [7], [4], [], [], []]","['ltm8_1x6', 'ltm8_2x3', 'ltm8_3x8', 'ltm8_4x6', 'ltm8_5x5', 'ltm8_6x7', 'ltm8_7x4']",15 4 15 14 7 14 13 5 13 12 6 12 11 8 11 10 3 10 9 6 9,15.734370349278244
3115,cb566a4f-cae9-4b2e-b4d1-4a5c6b354423,"[[1], [], [], [], [1], [], [], []]","['ltm8_1x2', 'ltm8_2x2', 'ltm8_3x1', 'ltm8_7x1']",17 16 16 15 1 15 11 1 11 10 2 10 9 2 9,6.460112502372474
3116,cb592017-0dd8-4cf9-88e0-a5162864c0c0,"[[7], [4], [1], [7], [], [6], [1], [8]]","['ltm8_1x4', 'ltm8_2x1', 'ltm8_3x7', 'ltm8_4x4', 'ltm8_5x1', 'ltm8_6x7', 'ltm8_8x6', 'ltm8_9x1', 'ltm8_10x8']",18 8 18 17 1 17 16 6 16 15 15 14 7 14 13 1 13 12 4 12 11 7 11 10 1 10 9 4 9,6.7391254347190666
3117,cb611a61-6222-4411-a435-ad80f027b7e4,"[[5], [], [8, 1], [4], [1], [5], [], []]","['ltm8_1x5', 'ltm8_2x4', 'ltm8_3x5', 'ltm8_5x8', 'ltm8_5x1', 'ltm8_6x4', 'ltm8_7x1', 'ltm8_8x5']",16 5 16 15 1 11 14 4 14 13 1 13 14 13 14 13 8 13 11 5 11 10 4 10 9 5 9,3.4888847208116163
3118,cb69ee53-bb88-4e2e-b560-94469404fd5b,"[[6, 7], [], [], [8], [8], [], [], []]","['ltm8_1x6', 'ltm8_2x3', 'ltm8_3x6', 'ltm8_3x7', 'ltm8_6x8', 'ltm8_7x8']",8 15 14 8 14 15 11 6 11 7 11 10 3 10 9 6 9,8.00806868385418
3119,cb704656-e9c3-4089-b908-932d21cfc0be,"[[8], [2], [1], [1], [4], [7], [1], [2]]","['ltm8_1x8', 'ltm8_2x6', 'ltm8_3x8', 'ltm8_4x2', 'ltm8_5x1', 'ltm8_6x1', 'ltm8_7x4', 'ltm8_8x7', 'ltm8_9x1', 'ltm8_10x2']",9 8 9 10 6 10 11 8 11 12 2 12 13 1 13 14 1 14 15 4 15 16 7 16 17 1 17 18 2 18,12.086593792916888
3120,cbae66ae-76aa-4935-ac9e-434647f4f57f,"[[6], [1], [5], [3], [3], [2], [5], [1]]","['ltm8_1x1', 'ltm8_2x6', 'ltm8_3x6', 'ltm8_4x1', 'ltm8_5x5', 'ltm8_6x3', 'ltm8_7x3', 'ltm8_8x2', 'ltm8_9x5', 'ltm8_10x1']",9 1 9 10 6 10 11 6 11 12 1 12 13 5 13 14 3 14 15 3 15 16 2 16 17 5 17 18 1 18,32.40057589745442
3121,cbae8805-d7da-4cb8-8335-619f9a23a25c,"[[8], [1], [], [], [], [3], [], []]","['ltm8_1x4', 'ltm8_2x1', 'ltm8_3x8', 'ltm8_4x1', 'ltm8_8x3']",17 16 3 16 12 1 11 8 11 10 1 10 9 4 9,8.005400646927361
3122,cbb2badf-c0eb-4239-95cf-e4cc4db8d3c8,"[[8], [5], [2], [4], [], [], [], []]","['ltm8_1x6', 'ltm8_2x4', 'ltm8_3x8', 'ltm8_4x5', 'ltm8_5x2', 'ltm8_6x4']",4 14 13 2 13 12 5 12 11 8 11 10 4 10 9 6 9,8.927017940502848
3123,cbbd492f-e3ea-4a48-b7ff-aae81fcbc8c0,"[[5], [6], [2], [2], [], [], [], []]","['ltm8_1x7', 'ltm8_2x3', 'ltm8_3x5', 'ltm8_4x6', 'ltm8_5x2', 'ltm8_6x2']",14 2 14 13 2 13 12 6 12 11 5 11 10 3 10 9 7 9,3.987424638973967
3124,cbe51595-5425-4438-b7d5-60dc45da6698,"[[5], [], [], [], [5], [], [2], []]","['ltm8_1x5', 'ltm8_2x8', 'ltm8_3x5', 'ltm8_7x5', 'ltm8_9x2']",17 2 17 15 5 16 11 5 11 11 10 8 10 9 5 9,4.928098394775884
3125,cbfdab15-6700-42f0-8e73-7cd2aa77e848,"[[], [1], [8], [], [1], [5], [], [1]]","['ltm8_2x2', 'ltm8_2x4', 'ltm8_4x1', 'ltm8_5x8', 'ltm8_7x1', 'ltm8_8x5', 'ltm8_10x1']",18 1 17 16 5 16 15 1 15 13 8 14 13 12 1 12 11 10 11 10 2 10 4 10,4.027328975553943
3126,cc1234ce-c4bd-4cfe-b68a-5f83283342de,"[[], [], [], [], [6], [], [4], []]","['ltm8_1x6', 'ltm8_2x6', 'ltm8_7x6', 'ltm8_9x4']",18 18 17 4 15 16 15 16 15 6 15 10 6 10 9 6 9,3.603913518427106
3127,cc354104-59aa-4c41-99d6-d76054e1683e,"[[], [], [], [8], [8], [1], [2], []]","['ltm8_6x8', 'ltm8_7x8', 'ltm8_8x1', 'ltm8_9x2']",18 18 17 2 17 16 1 16 15 8 15 14 8 14 8 13 12,4.846704852088888
3128,cc4d937a-3ca9-4921-8b5f-e0fc3b171d30,"[[2], [], [], [], [], [3], [2], [3]]","['ltm8_1x3', 'ltm8_2x7', 'ltm8_3x2', 'ltm8_8x3', 'ltm8_9x2', 'ltm8_10x3']",18 3 18 17 17 2 17 16 3 16 11 2 11 10 7 10 9 3 9,3.9295912469947143
3129,cc4fdf71-0f41-459f-b212-591c280bda55,"[[3], [1], [1], [8], [6], [5], [1], [4]]","['ltm8_1x8', 'ltm8_2x2', 'ltm8_3x3', 'ltm8_4x1', 'ltm8_5x1', 'ltm8_6x8', 'ltm8_7x6', 'ltm8_8x5', 'ltm8_9x1', 'ltm8_10x4']",9 8 9 10 2 10 11 3 11 12 1 12 13 1 13 14 8 14 15 6 15 16 5 16 17 1 17 18 4 18,9.505964681836987
3130,cc602bee-cb20-4859-b294-8f88dd0b81b8,"[[1, 3], [], [], [], [], [3], [6], [6]]","['ltm8_1x5', 'ltm8_2x5', 'ltm8_3x1', 'ltm8_3x3', 'ltm8_8x3', 'ltm8_9x6', 'ltm8_10x6']",18 6 18 17 6 17 6 17 16 3 16 12 11 3 11 1 11 10 5 10 9 5 9,8.1307696088871
3131,cc69003f-d5cd-4ba6-b9f6-eb7d478ada09,"[[], [], [2], [2], [4], [4], [], [1]]","['ltm8_1x2', 'ltm8_5x2', 'ltm8_6x2', 'ltm8_7x4', 'ltm8_8x4', 'ltm8_10x1']",18 1 18 17 17 16 4 16 15 4 15 14 2 14 13 2 10 9 2 9,5.561084097364425
3132,cc73014b-8b49-4df3-a9e8-b416cd558a4e,"[[6], [1], [2], [], [], [], [2], [5]]","['ltm8_1x1', 'ltm8_2x3', 'ltm8_3x6', 'ltm8_4x1', 'ltm8_5x2', 'ltm8_9x2', 'ltm8_10x5']",18 5 18 17 2 17 2 17 13 2 13 12 1 12 11 6 11 10 3 10 9 1 9,12.620049671935016
3133,cc796abc-a742-4bf5-9cb3-594d5b5cf0d1,"[[7], [8], [3], [3], [], [], [], []]","['ltm8_1x3', 'ltm8_2x8', 'ltm8_3x7', 'ltm8_4x8', 'ltm8_5x3', 'ltm8_6x3']",15 14 3 14 13 3 13 12 8 12 11 7 11 10 8 10 9 3 9,6.277398005646656
3134,cc85e5f7-e931-4a4a-9f54-3636fa0547d9,"[[3], [7], [2], [5], [3], [3], [1], [2]]","['ltm8_1x6', 'ltm8_2x7', 'ltm8_3x3', 'ltm8_4x7', 'ltm8_5x2', 'ltm8_6x5', 'ltm8_7x3', 'ltm8_8x3', 'ltm8_9x1', 'ltm8_10x2']",9 6 9 10 7 10 11 3 11 12 7 12 13 2 13 14 5 14 15 3 15 16 3 16 17 1 17 18 2 18,4.371355978383895
3135,cc8796f0-8e97-4dc9-a0aa-19fca775485c,"[[6], [4], [3], [6], [4], [3], [3], [3]]","['ltm8_1x4', 'ltm8_2x5', 'ltm8_3x6', 'ltm8_4x4', 'ltm8_5x3', 'ltm8_6x6', 'ltm8_7x4', 'ltm8_8x3', 'ltm8_9x3', 'ltm8_10x3']",9 4 9 10 5 10 11 6 11 12 4 12 13 3 13 14 6 14 15 4 15 16 3 16 17 3 17 18 3 18,3.9345567767002754
3136,cc94f441-9c8d-43e8-8820-9d3cccedff7e,"[[8], [7], [6], [4], [], [], [], []]","['ltm8_1x2', 'ltm8_2x2', 'ltm8_3x8', 'ltm8_4x7', 'ltm8_5x6', 'ltm8_6x4']",15 14 4 14 13 6 13 12 7 12 11 8 11 10 2 10 9 2 9,3.525750490715773
3137,ccbcbafc-d605-43df-b0cc-b7bbfd784004,"[[8], [7], [8], [5], [6], [], [], []]","['ltm8_1x7', 'ltm8_2x1', 'ltm8_3x8', 'ltm8_4x7', 'ltm8_5x8', 'ltm8_6x5', 'ltm8_7x6']",15 6 15 14 5 14 13 8 13 12 7 12 11 8 11 10 1 10 9 7 9,9.196991030725979
3138,ccc1f542-6ab0-47da-828b-a33de9871d69,"[[7], [8], [8], [7], [8], [6], [8], [1]]","['ltm8_1x3', 'ltm8_2x8', 'ltm8_3x7', 'ltm8_4x8', 'ltm8_5x8', 'ltm8_6x7', 'ltm8_7x8', 'ltm8_8x6', 'ltm8_9x8', 'ltm8_10x1']",9 3 9 10 8 10 11 7 11 12 8 12 13 8 13 14 7 14 15 8 15 16 6 16 17 8 17 18 1 18,5.806798387430167
3139,ccc3e99a-0f0a-4682-beef-69c0668fb01f,"[[3], [1], [2], [1], [3], [2], [2], []]","['ltm8_1x5', 'ltm8_2x2', 'ltm8_3x3', 'ltm8_4x1', 'ltm8_5x2', 'ltm8_6x1', 'ltm8_7x3', 'ltm8_8x2', 'ltm8_9x2']",17 2 17 16 2 16 15 3 15 14 1 14 13 2 13 12 1 12 11 3 11 10 2 10 9 5 9,12.053269088427836
3140,cccf5642-1415-4e9a-b73c-901a4502db37,"[[2], [7], [5], [2], [2], [5], [5], [1]]","['ltm8_1x1', 'ltm8_2x1', 'ltm8_3x2', 'ltm8_4x7', 'ltm8_5x5', 'ltm8_6x2', 'ltm8_7x2', 'ltm8_8x5', 'ltm8_9x5', 'ltm8_10x1']",9 1 9 10 1 10 11 2 11 12 7 12 13 5 13 14 2 14 15 2 15 16 5 16 17 5 17 18 1 18,29.178232983961827
3141,ccef8664-eafb-4398-bb34-4277701886ba,"[[7], [2], [3], [6], [2], [6], [6], [3]]","['ltm8_1x2', 'ltm8_2x6', 'ltm8_3x7', 'ltm8_4x2', 'ltm8_5x3', 'ltm8_6x6', 'ltm8_7x2', 'ltm8_8x6', 'ltm8_9x6', 'ltm8_10x3']",9 2 9 10 6 10 11 7 11 12 2 12 13 3 13 14 6 14 15 2 15 16 6 16 17 6 17 18 3 18,8.801594394002592
3142,cd2e8103-9830-4a64-a9eb-0109a3d67034,"[[5], [8], [8], [5], [8], [1], [6], [8]]","['ltm8_1x2', 'ltm8_2x7', 'ltm8_3x5', 'ltm8_4x8', 'ltm8_5x8', 'ltm8_6x5', 'ltm8_7x8', 'ltm8_8x1', 'ltm8_9x6', 'ltm8_10x8']",9 2 9 10 7 10 11 5 11 12 8 12 13 8 13 14 5 14 15 8 15 16 1 16 17 6 17 18 8 18,8.722136113644861
3143,cd441b0d-4e26-407e-bd86-98c0cfa5566c,"[[2], [8], [8], [1], [8], [3], [8], [4]]","['ltm8_1x7', 'ltm8_2x3', 'ltm8_3x2', 'ltm8_4x8', 'ltm8_5x8', 'ltm8_6x1', 'ltm8_7x8', 'ltm8_8x3', 'ltm8_9x8', 'ltm8_10x4']",9 7 9 10 3 10 11 2 11 12 8 12 13 8 13 14 1 14 15 8 15 16 3 16 17 8 17 18 4 18,14.030072796522642
3144,cd472ea8-b089-4a67-bf72-4674f40964d1,"[[6], [3], [3], [6], [7], [6], [3], [4]]","['ltm8_1x2', 'ltm8_2x8', 'ltm8_3x6', 'ltm8_4x3', 'ltm8_5x3', 'ltm8_6x6', 'ltm8_7x7', 'ltm8_8x6', 'ltm8_9x3', 'ltm8_10x4']",9 2 9 10 8 10 11 6 11 12 3 12 13 3 13 14 6 14 15 7 15 16 6 16 17 3 17 18 4 18,4.555138840695156
3145,cd4b7c31-d98c-448d-aca6-b3d461ef29fc,"[[7], [], [6], [8], [], [], [], []]","['ltm8_1x7', 'ltm8_2x2', 'ltm8_3x7', 'ltm8_5x6', 'ltm8_6x8']",8 14 13 6 13 11 7 11 10 2 10 9 7 9,2.193628477111869
3146,cd737ca5-6be2-4c2d-ae20-cc426a78c3ca,"[[4], [3], [], [1, 2], [], [], [], []]","['ltm8_1x1', 'ltm8_2x4', 'ltm8_3x4', 'ltm8_4x3', 'ltm8_6x1', 'ltm8_6x2']",2 14 1 14 12 3 12 11 4 11 10 4 10 9 1 9,7.3879456923186115
3147,cd814152-610c-4e53-a328-fb62b49ef29b,"[[8], [3], [8, 3], [8], [1], [8], [3], [6]]","['ltm8_1x5', 'ltm8_2x8', 'ltm8_3x8', 'ltm8_4x3', 'ltm8_5x8', 'ltm8_5x3', 'ltm8_6x8', 'ltm8_7x1', 'ltm8_8x8', 'ltm8_9x3', 'ltm8_10x6']",9 5 9 10 8 10 11 8 11 12 3 12 13 3 13 8 13 14 8 14 15 1 15 16 8 16 17 3 17 18 6 18,4.974960989272812
3148,cd884eea-4a13-473b-97c0-4ba573011c38,"[[8], [2], [3], [8], [1], [8], [3], [2]]","['ltm8_1x2', 'ltm8_2x2', 'ltm8_3x8', 'ltm8_4x2', 'ltm8_5x3', 'ltm8_6x8', 'ltm8_7x1', 'ltm8_8x8', 'ltm8_9x3', 'ltm8_10x2']",9 2 9 10 2 10 11 8 11 12 2 12 13 3 13 14 8 14 15 1 15 16 8 16 17 3 17 18 2 18,8.185417784503697
3149,cd8baa85-8e01-4d96-8d1d-917228efdb3d,"[[5], [7], [8], [5], [4], [6], [3], [3]]","['ltm8_1x8', 'ltm8_2x1', 'ltm8_3x5', 'ltm8_4x7', 'ltm8_5x8', 'ltm8_6x5', 'ltm8_7x4', 'ltm8_8x6', 'ltm8_9x3', 'ltm8_10x3']",9 8 9 10 1 10 11 5 11 12 7 12 13 8 13 14 5 14 15 4 15 16 6 16 17 3 17 18 3 18,6.241279096236326
3150,cd999c89-0f13-4c99-bd68-c602717e3d48,"[[8], [8], [2], [3], [6], [1], [], []]","['ltm8_1x6', 'ltm8_2x1', 'ltm8_3x8', 'ltm8_4x8', 'ltm8_5x2', 'ltm8_6x3', 'ltm8_7x6', 'ltm8_8x1']",17 17 16 1 16 15 6 15 14 3 14 13 2 13 12 8 12 11 8 11 10 1 10 9 6 9,11.73863953098509
3151,cdb0a896-85a3-4761-b62c-23ea515863d2,"[[7], [3], [1], [5], [5], [], [], [2]]","['ltm8_1x3', 'ltm8_2x2', 'ltm8_3x7', 'ltm8_4x3', 'ltm8_5x1', 'ltm8_6x5', 'ltm8_7x5', 'ltm8_10x2']",18 2 18 17 17 16 16 15 5 15 14 5 14 13 1 13 12 3 12 11 7 11 10 2 10 9 3 9,11.171680539777427
3152,cdb499ef-828a-496f-8cb2-71f2ff0f1a28,"[[2], [5], [2], [2], [], [], [], []]","['ltm8_2x2', 'ltm8_3x2', 'ltm8_4x5', 'ltm8_5x2', 'ltm8_6x2']",16 16 15 15 14 2 14 13 2 13 12 5 12 11 2 11 10 2 10,9.227459021767938
3153,cdb7ff05-6c0b-49fc-a6fb-4279b524c221,"[[2], [6], [8], [5], [6], [5], [], []]","['ltm8_1x6', 'ltm8_2x3', 'ltm8_3x2', 'ltm8_4x6', 'ltm8_5x8', 'ltm8_6x5', 'ltm8_7x6', 'ltm8_8x5']",16 5 16 15 6 15 14 5 14 13 8 13 12 6 12 11 2 11 10 3 10 9 6 9,10.594417300001949
